RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
4946	1	_SYS00000000038	494.24	0.00000000	20141229	023		251110		20141229	
4947	0	_SYS00000000038	517.78	0.00000000	20141229	023		448659		20141229	
4947	1	_SYS00000000127	0.00	517.78000000	20141229	023		448659		20141229	
4948	0	_SYS00000000127	0.00	529.54000000	20141229	023		611037		20141229	
4948	1	_SYS00000000038	529.54	0.00000000	20141229	023		611037		20141229	
4949	0	_SYS00000000127	0.00	494.24000000	20141229	023		694566		20141229	
4949	1	_SYS00000000037	494.24	0.00000000	20141229	023		694566		20141229	
4950	0	_SYS00000000127	0.00	651.93000000	20141229	023		990962		20141229	
4950	1	_SYS00000000038	651.93	0.00000000	20141229	023		990962		20141229	
4951	0	_SYS00000000038	498.95	0.00000000	20141230	023		146889		20141230	
4951	1	_SYS00000000127	0.00	498.95000000	20141230	023		146889		20141230	
4952	0	_SYS00000000127	0.00	5584.85000000	20141230	023		30981914		20141230	
4952	1	_SYS00000000031	5584.85	0.00000000	20141230	023		30981914		20141230	
4953	0	_SYS00000000127	0.00	364.79000000	20141230	023		626420		20141230	
4953	1	_SYS00000000038	364.79	0.00000000	20141230	023		626420		20141230	
4954	0	_SYS00000000032	9909.23	0.00000000	20141231	023		0903003		20141231	
4954	1	_SYS00000000127	0.00	9909.23000000	20141231	023		0903003		20141231	
4955	0	_SYS00000000127	0.00	244.76000000	20141231	023		102193		20141231	
4955	1	_SYS00000000038	244.76	0.00000000	20141231	023		102193		20141231	
4956	0	_SYS00000000127	0.00	282.42000000	20141231	023		175021		20141231	
4956	1	_SYS00000000037	282.42	0.00000000	20141231	023		175021		20141231	
4957	0	_SYS00000000127	0.00	247.11000000	20141231	023		225700		20141231	
4957	1	_SYS00000000038	247.11	0.00000000	20141231	023		225700		20141231	
4958	0	_SYS00000000038	282.42	0.00000000	20141231	023		293321		20141231	
4958	1	_SYS00000000127	0.00	282.42000000	20141231	023		293321		20141231	
4959	0	_SYS00000000127	0.00	282.42000000	20141231	023		536914		20141231	
4959	1	_SYS00000000038	282.42	0.00000000	20141231	023		536914		20141231	
4960	0	_SYS00000000038	235.35	0.00000000	20141231	023		681278		20141231	
4960	1	_SYS00000000127	0.00	235.35000000	20141231	023		681278		20141231	
4961	0	_SYS00000000127	0.00	388.33000000	20141231	023		754859		20141231	
4961	1	_SYS00000000038	388.33	0.00000000	20141231	023		754859		20141231	
4962	0	_SYS00000000038	263.59	0.00000000	20141231	023		758968		20141231	
4962	1	_SYS00000000127	0.00	263.59000000	20141231	023		758968		20141231	
4963	0	_SYS00000000127	0.00	400.10000000	20141231	023		773916		20141231	
4963	1	_SYS00000000038	400.10	0.00000000	20141231	023		773916		20141231	
4964	0	_SYS00000000127	0.00	388.33000000	20141201	024		249158		20141201	
4964	1	_SYS00000000037	388.33	0.00000000	20141201	024		249158		20141201	
4965	0	_SYS00000000127	0.00	1322.27000000	20141201	024		532411		20141201	
4965	1	_SYS00000000032	1322.27	0.00000000	20141201	024		532411		20141201	
4966	0	_SYS00000000127	0.00	342.66000000	20141201	024		60052716		20141201	
4966	1	_SYS00000000030	342.66	0.00000000	20141201	024		60052716		20141201	
4967	0	_SYS00000000127	0.00	684.87000000	20141201	024		TIGRE1		20141201	
4967	1	_SYS00000000037	684.87	0.00000000	20141201	024		TIGRE1		20141201	
4968	0	_SYS00000000032	1414.98	0.00000000	20141202	024		531746		20141202	
4968	1	_SYS00000000127	0.00	1414.98000000	20141202	024		531746		20141202	
4969	0	_SYS00000000127	0.00	673.10000000	20141202	024		TIGRE1		20141202	
4969	1	_SYS00000000038	673.10	0.00000000	20141202	024		TIGRE1		20141202	
4970	0	_SYS00000000032	2297.45	0.00000000	20141203	024		532360		20141203	
4970	1	_SYS00000000127	0.00	2297.45000000	20141203	024		532360		20141203	
4971	0	_SYS00000000127	0.00	522.48000000	20141203	024		TIGRE1		20141203	
4971	1	_SYS00000000038	522.48	0.00000000	20141203	024		TIGRE1		20141203	
4972	0	_SYS00000000038	211.81	0.00000000	20141204	024		205870		20141204	
4972	1	_SYS00000000127	0.00	211.81000000	20141204	024		205870		20141204	
4973	0	_SYS00000000127	0.00	508.36000000	20141204	024		290707		20141204	
4973	1	_SYS00000000038	508.36	0.00000000	20141204	024		290707		20141204	
4974	0	_SYS00000000127	0.00	3737.41000000	20141204	024		531929		20141204	
4974	1	_SYS00000000032	3737.41	0.00000000	20141204	024		531929		20141204	
4975	0	_SYS00000000127	0.00	32.95000000	20141204	024		641511		20141204	
4975	1	_SYS00000000038	32.95	0.00000000	20141204	024		641511		20141204	
4976	0	_SYS00000000038	461.30	0.00000000	20141204	024		717078		20141204	
4976	1	_SYS00000000127	0.00	461.30000000	20141204	024		717078		20141204	
4977	0	_SYS00000000127	0.00	397.73000000	20141204	024		TIGRE1		20141204	
4977	1	_SYS00000000038	397.73	0.00000000	20141204	024		TIGRE1		20141204	
4978	0	_SYS00000000038	244.76	0.00000000	20141205	024		000520		20141205	
4978	1	_SYS00000000127	0.00	244.76000000	20141205	024		000520		20141205	
4979	0	_SYS00000000127	0.00	2452.44000000	20141205	024		531429		20141205	
4979	1	_SYS00000000032	2452.44	0.00000000	20141205	024		531429		20141205	
4980	0	_SYS00000000038	875.51	0.00000000	20141206	024		239162		20141206	
4980	1	_SYS00000000127	0.00	875.51000000	20141206	024		239162		20141206	
4981	0	_SYS00000000127	0.00	564.84000000	20141206	024		247348		20141206	
4981	1	_SYS00000000038	564.84	0.00000000	20141206	024		247348		20141206	
4982	0	_SYS00000000038	635.45	0.00000000	20141206	024		532029		20141206	
4982	1	_SYS00000000127	0.00	635.45000000	20141206	024		532029		20141206	
4983	0	_SYS00000000038	508.36	0.00000000	20141206	024		562015		20141206	
4983	1	_SYS00000000127	0.00	508.36000000	20141206	024		562015		20141206	
4984	0	_SYS00000000127	0.00	6009.86000000	20141206	024		58917947		20141206	
4984	1	_SYS00000000030	6009.86	0.00000000	20141206	024		58917947		20141206	
4985	0	_SYS00000000127	0.00	550.73000000	20141206	024		98908		20141206	
4985	1	_SYS00000000037	550.73	0.00000000	20141206	024		98908		20141206	
4986	0	_SYS00000000127	0.00	1040.25000000	20141206	024		TIGRE1		20141206	
4986	1	_SYS00000000038	1040.25	0.00000000	20141206	024		TIGRE1		20141206	
4987	0	_SYS00000000038	423.64	0.00000000	20141207	024		006180		20141207	
4987	1	_SYS00000000127	0.00	423.64000000	20141207	024		006180		20141207	
4988	0	_SYS00000000127	0.00	282.42000000	20141207	024		025022		20141207	
4988	1	_SYS00000000038	282.42	0.00000000	20141207	024		025022		20141207	
4989	0	_SYS00000000127	0.00	376.55000000	20141207	024		180488		20141207	
4989	1	_SYS00000000037	376.55	0.00000000	20141207	024		180488		20141207	
4990	0	_SYS00000000127	0.00	411.87000000	20141207	024		28857		20141207	
4990	1	_SYS00000000038	411.87	0.00000000	20141207	024		28857		20141207	
4991	0	_SYS00000000038	56.48	0.00000000	20141207	024		378423		20141207	
4991	1	_SYS00000000127	0.00	56.48000000	20141207	024		378423		20141207	
4992	0	_SYS00000000127	0.00	8407.30000000	20141207	024		531529		20141207	
4992	1	_SYS00000000032	8407.30	0.00000000	20141207	024		531529		20141207	
4993	0	_SYS00000000032	2482.45	0.00000000	20141208	024		534128		20141208	
4993	1	_SYS00000000127	0.00	2482.45000000	20141208	024		534128		20141208	
4994	0	_SYS00000000127	0.00	414.22000000	20141208	024		633774		20141208	
4994	1	_SYS00000000038	414.22	0.00000000	20141208	024		633774		20141208	
4995	0	_SYS00000000127	0.00	169.45000000	20141208	024		684064		20141208	
4995	1	_SYS00000000037	169.45	0.00000000	20141208	024		684064		20141208	
4996	0	_SYS00000000038	282.42	0.00000000	20141209	024		083966		20141209	
4996	1	_SYS00000000127	0.00	282.42000000	20141209	024		083966		20141209	
4997	0	_SYS00000000127	0.00	282.42000000	20141209	024		200622		20141209	
4997	1	_SYS00000000038	282.42	0.00000000	20141209	024		200622		20141209	
4998	0	_SYS00000000032	2552.44	0.00000000	20141209	024		533908		20141209	
4998	1	_SYS00000000127	0.00	2552.44000000	20141209	024		533908		20141209	
4999	0	_SYS00000000127	0.00	894.33000000	20141209	024		TIGRE1		20141209	
4999	1	_SYS00000000038	894.33	0.00000000	20141209	024		TIGRE1		20141209	
5000	0	_SYS00000000127	0.00	376.56000000	20141210	024		205602		20141210	
5000	1	_SYS00000000038	376.56	0.00000000	20141210	024		205602		20141210	
5001	0	_SYS00000000032	4074.85	0.00000000	20141210	024		533987		20141210	
5001	1	_SYS00000000127	0.00	4074.85000000	20141210	024		533987		20141210	
5002	0	_SYS00000000127	0.00	517.78000000	20141210	024		TIGRE1		20141210	
5002	1	_SYS00000000038	517.78	0.00000000	20141210	024		TIGRE1		20141210	
5003	0	_SYS00000000038	494.24	0.00000000	20141211	024		104615		20141211	
5003	1	_SYS00000000127	0.00	494.24000000	20141211	024		104615		20141211	
5004	0	_SYS00000000127	0.00	2403.78000000	20141211	024		532608		20141211	
5004	1	_SYS00000000032	2403.78	0.00000000	20141211	024		532608		20141211	
5005	0	_SYS00000000127	0.00	31.14000000	20141211	024		60053716		20141211	
5005	1	_SYS00000000030	31.14	0.00000000	20141211	024		60053716		20141211	
5006	0	_SYS00000000127	0.00	494.24000000	20141211	024		80932		20141211	
5006	1	_SYS00000000038	494.24	0.00000000	20141211	024		80932		20141211	
5007	0	_SYS00000000032	5079.88	0.00000000	20141212	024		533792		20141212	
5007	1	_SYS00000000127	0.00	5079.88000000	20141212	024		533792		20141212	
5008	0	_SYS00000000127	0.00	282.42000000	20141212	024		6443		20141212	
5008	1	_SYS00000000038	282.42	0.00000000	20141212	024		6443		20141212	
5009	0	_SYS00000000038	376.56	0.00000000	20141212	024		94918		20141212	
5009	1	_SYS00000000127	0.00	376.56000000	20141212	024		94918		20141212	
5010	0	_SYS00000000127	0.00	809.61000000	20141212	024		TIGRE1		20141212	
5010	1	_SYS00000000038	282.42	0.00000000	20141212	024		TIGRE1		20141212	
5010	2	_SYS00000000037	527.19	0.00000000	20141212	024		TIGRE1		20141212	
5011	0	_SYS00000000032	6043.34	0.00000000	20141213	024		534352		20141213	
5011	1	_SYS00000000127	0.00	6043.34000000	20141213	024		534352		20141213	
5012	0	_SYS00000000127	0.00	49.00000000	20141213	024		60051044		20141213	
5012	1	_SYS00000000030	49.00	0.00000000	20141213	024		60051044		20141213	
5013	0	_SYS00000000127	0.00	722.52000000	20141213	024		756120		20141213	
5013	1	_SYS00000000038	722.52	0.00000000	20141213	024		756120		20141213	
5014	0	_SYS00000000038	329.50	0.00000000	20141213	024		765883		20141213	
5014	1	_SYS00000000127	0.00	329.50000000	20141213	024		765883		20141213	
5015	0	_SYS00000000127	0.00	188.28000000	20141213	024		960182		20141213	
5015	1	_SYS00000000038	188.28	0.00000000	20141213	024		960182		20141213	
5016	0	_SYS00000000038	866.09	0.00000000	20141213	024		992		20141213	
5016	1	_SYS00000000127	0.00	866.09000000	20141213	024		992		20141213	
5017	0	_SYS00000000127	0.00	564.85000000	20141213	024		TIGRE1		20141213	
5017	1	_SYS00000000038	564.85	0.00000000	20141213	024		TIGRE1		20141213	
5018	0	_SYS00000000127	0.00	470.70000000	20141214	024		10028		20141214	
5018	1	_SYS00000000037	470.70	0.00000000	20141214	024		10028		20141214	
5019	0	_SYS00000000127	0.00	390.68000000	20141214	024		203924		20141214	
5019	1	_SYS00000000038	390.68	0.00000000	20141214	024		203924		20141214	
5020	0	_SYS00000000038	348.32	0.00000000	20141214	024		256351		20141214	
5020	1	_SYS00000000127	0.00	348.32000000	20141214	024		256351		20141214	
5021	0	_SYS00000000127	0.00	484.82000000	20141214	024		318278		20141214	
5021	1	_SYS00000000038	484.82	0.00000000	20141214	024		318278		20141214	
5022	0	_SYS00000000038	447.17	0.00000000	20141214	024		341512		20141214	
5022	1	_SYS00000000127	0.00	447.17000000	20141214	024		341512		20141214	
5023	0	_SYS00000000127	0.00	376.56000000	20141214	024		522276		20141214	
5023	1	_SYS00000000038	376.56	0.00000000	20141214	024		522276		20141214	
5024	0	_SYS00000000127	0.00	7294.85000000	20141214	024		534603		20141214	
5024	1	_SYS00000000032	7294.85	0.00000000	20141214	024		534603		20141214	
5025	0	_SYS00000000127	0.00	541.31000000	20141214	024		927898		20141214	
5025	1	_SYS00000000038	541.31	0.00000000	20141214	024		927898		20141214	
5026	0	_SYS00000000127	0.00	2577.11000000	20141214	024		TIGRE1		20141214	
5026	1	_SYS00000000038	2577.11	0.00000000	20141214	024		TIGRE1		20141214	
5027	0	_SYS00000000038	555.44	0.00000000	20141215	024		137995		20141215	
5027	1	_SYS00000000127	0.00	555.44000000	20141215	024		137995		20141215	
5028	0	_SYS00000000127	0.00	3709.90000000	20141215	024		534357		20141215	
5028	1	_SYS00000000032	3709.90	0.00000000	20141215	024		534357		20141215	
5029	0	_SYS00000000127	0.00	1317.97000000	20141215	024		TIGRE1		20141215	
5029	1	_SYS00000000038	1317.97	0.00000000	20141215	024		TIGRE1		20141215	
5030	0	_SYS00000000032	5089.89	0.00000000	20141216	024		534459		20141216	
5030	1	_SYS00000000127	0.00	5089.89000000	20141216	024		534459		20141216	
5031	0	_SYS00000000032	8274.77	0.00000000	20141217	024		532800		20141217	
5031	1	_SYS00000000127	0.00	8274.77000000	20141217	024		532800		20141217	
5032	0	_SYS00000000127	0.00	771.95000000	20141217	024		TIGRE1		20141217	
5032	1	_SYS00000000038	771.95	0.00000000	20141217	024		TIGRE1		20141217	
5033	0	_SYS00000000038	329.50	0.00000000	20141218	024		001035		20141218	
5033	1	_SYS00000000127	0.00	329.50000000	20141218	024		001035		20141218	
5034	0	_SYS00000000127	0.00	310.67000000	20141218	024		211028		20141218	
5034	1	_SYS00000000038	310.67	0.00000000	20141218	024		211028		20141218	
5035	0	_SYS00000000038	451.88	0.00000000	20141218	024		448281		20141218	
5035	1	_SYS00000000127	0.00	451.88000000	20141218	024		448281		20141218	
5036	0	_SYS00000000127	0.00	8212.30000000	20141218	024		533208		20141218	
5036	1	_SYS00000000032	8212.30	0.00000000	20141218	024		533208		20141218	
5037	0	_SYS00000000127	0.00	588.39000000	20141218	024		627582		20141218	
5037	1	_SYS00000000038	588.39	0.00000000	20141218	024		627582		20141218	
5038	0	_SYS00000000038	282.42	0.00000000	20141218	024		734611		20141218	
5038	1	_SYS00000000127	0.00	282.42000000	20141218	024		734611		20141218	
5039	0	_SYS00000000127	0.00	1718.07000000	20141218	024		TIGRE1		20141218	
5039	1	_SYS00000000038	1718.07	0.00000000	20141218	024		TIGRE1		20141218	
5040	0	_SYS00000000038	529.54	0.00000000	20141219	024		126557		20141219	
5040	1	_SYS00000000127	0.00	529.54000000	20141219	024		126557		20141219	
5041	0	_SYS00000000127	0.00	1548.61000000	20141219	024		463057		20141219	
5041	1	_SYS00000000038	1548.61	0.00000000	20141219	024		463057		20141219	
5042	0	_SYS00000000032	6388.35	0.00000000	20141219	024		534700		20141219	
5042	1	_SYS00000000127	0.00	6388.35000000	20141219	024		534700		20141219	
5043	0	_SYS00000000127	0.00	611.92000000	20141219	024		592345		20141219	
5043	1	_SYS00000000038	611.92	0.00000000	20141219	024		592345		20141219	
5044	0	_SYS00000000038	47.07	0.00000000	20141219	024		599135		20141219	
5044	1	_SYS00000000127	0.00	47.07000000	20141219	024		599135		20141219	
5045	0	_SYS00000000127	0.00	355.38000000	20141219	024		733129		20141219	
5045	1	_SYS00000000038	355.38	0.00000000	20141219	024		733129		20141219	
5046	0	_SYS00000000038	263.59	0.00000000	20141219	024		976611		20141219	
5046	1	_SYS00000000127	0.00	263.59000000	20141219	024		976611		20141219	
5047	0	_SYS00000000127	0.00	2777.13000000	20141219	024		TIGRE1		20141219	
5047	1	_SYS00000000038	1670.98	0.00000000	20141219	024		TIGRE1		20141219	
5047	2	_SYS00000000037	1106.15	0.00000000	20141219	024		TIGRE1		20141219	
5048	0	_SYS00000000037	400.10	0.00000000	20141220	024		009126		20141220	
5048	1	_SYS00000000127	0.00	400.10000000	20141220	024		009126		20141220	
5049	0	_SYS00000000127	0.00	353.02000000	20141220	024		09323		20141220	
5049	1	_SYS00000000038	353.02	0.00000000	20141220	024		09323		20141220	
5050	0	_SYS00000000038	188.28	0.00000000	20141220	024		165808		20141220	
5050	1	_SYS00000000127	0.00	188.28000000	20141220	024		165808		20141220	
5051	0	_SYS00000000127	0.00	211.81000000	20141220	024		188883		20141220	
5051	1	_SYS00000000038	211.81	0.00000000	20141220	024		188883		20141220	
5052	0	_SYS00000000038	611.90	0.00000000	20141220	024		390590		20141220	
5052	1	_SYS00000000127	0.00	611.90000000	20141220	024		390590		20141220	
5053	0	_SYS00000000127	0.00	423.64000000	20141220	024		393216		20141220	
5053	1	_SYS00000000038	423.64	0.00000000	20141220	024		393216		20141220	
5054	0	_SYS00000000032	11482.21	0.00000000	20141220	024		532780		20141220	
5054	1	_SYS00000000127	0.00	11482.21000000	20141220	024		532780		20141220	
5055	0	_SYS00000000038	600.15	0.00000000	20141221	024		02594		20141221	
5055	1	_SYS00000000127	0.00	600.15000000	20141221	024		02594		20141221	
5056	0	_SYS00000000127	0.00	235.35000000	20141221	024		196955		20141221	
5056	1	_SYS00000000038	235.35	0.00000000	20141221	024		196955		20141221	
5057	0	_SYS00000000038	320.08	0.00000000	20141221	024		201116		20141221	
5057	1	_SYS00000000127	0.00	320.08000000	20141221	024		201116		20141221	
5058	0	_SYS00000000127	0.00	320.09000000	20141221	024		205391		20141221	
5058	1	_SYS00000000037	320.09	0.00000000	20141221	024		205391		20141221	
5059	0	_SYS00000000127	0.00	623.68000000	20141221	024		31711		20141221	
5059	1	_SYS00000000038	623.68	0.00000000	20141221	024		31711		20141221	
5060	0	_SYS00000000032	11764.55	0.00000000	20141221	024		534991		20141221	
5060	1	_SYS00000000127	0.00	11764.55000000	20141221	024		534991		20141221	
5061	0	_SYS00000000127	0.00	830.79000000	20141221	024		74686		20141221	
5061	1	_SYS00000000038	830.79	0.00000000	20141221	024		74686		20141221	
5062	0	_SYS00000000038	400.10	0.00000000	20141221	024		766970		20141221	
5062	1	_SYS00000000127	0.00	400.10000000	20141221	024		766970		20141221	
5063	0	_SYS00000000127	0.00	451.88000000	20141221	024		835955		20141221	
5063	1	_SYS00000000038	451.88	0.00000000	20141221	024		835955		20141221	
5064	0	_SYS00000000038	2200.54	0.00000000	20141221	024		TIGRE1		20141221	
5064	1	_SYS00000000127	0.00	3116.06000000	20141221	024		TIGRE1		20141221	
5064	2	_SYS00000000037	915.52	0.00000000	20141221	024		TIGRE1		20141221	
5065	0	_SYS00000000127	0.00	583.68000000	20141222	024		133295		20141222	
5065	1	_SYS00000000038	583.68	0.00000000	20141222	024		133295		20141222	
5066	0	_SYS00000000038	470.70	0.00000000	20141222	024		145086		20141222	
5066	1	_SYS00000000127	0.00	470.70000000	20141222	024		145086		20141222	
5067	0	_SYS00000000127	0.00	211.81000000	20141222	024		171796		20141222	
5067	1	_SYS00000000038	211.81	0.00000000	20141222	024		171796		20141222	
5068	0	_SYS00000000038	470.71	0.00000000	20141222	024		204651		20141222	
5068	1	_SYS00000000127	0.00	470.71000000	20141222	024		204651		20141222	
5069	0	_SYS00000000127	0.00	917.88000000	20141222	024		47405		20141222	
5069	1	_SYS00000000038	917.88	0.00000000	20141222	024		47405		20141222	
5070	0	_SYS00000000038	517.78	0.00000000	20141222	024		477780		20141222	
5070	1	_SYS00000000127	0.00	517.78000000	20141222	024		477780		20141222	
